,action,img_path,user_x,lat,lon
37017,6,./ETRI_data_RP_png/user04/1599776160/RP/1599778020.png,user04,37.43494652500001,127.13887946666664
37024,13,./ETRI_data_RP_png/user04/1600816860/RP/1600856040.png,user04,37.481230442857154,127.14233662857144
37025,12,./ETRI_data_RP_png/user09/1600824600/RP/1600856040.png,user09,37.411774750000006,127.26073529166668
37027,14,./ETRI_data_RP_png/user03/1600792200/RP/1600862520.png,user03,37.5606072,126.98004897777776
37029,13,./ETRI_data_RP_png/user01/1600831800/RP/1600862520.png,user01,37.478913610000006,126.95919320500002
37032,13,./ETRI_data_RP_png/user01/1599442080/RP/1599477120.png,user01,37.48512163,127.038322695
37034,13,./ETRI_data_RP_png/user04/1599261300/RP/1599308520.png,user04,36.345038,127.1022377
37036,14,./ETRI_data_RP_png/user02/1598886000/RP/1598948460.png,user02,37.52153602222222,127.0327998
37042,14,./ETRI_data_RP_png/user01/1600831800/RP/1600852560.png,user01,37.48320535714286,127.01236107142856
37044,14,./ETRI_data_RP_png/user04/1600558200/RP/1600578900.png,user04,37.4349299,127.13886454999998
37045,13,./ETRI_data_RP_png/user03/1600533000/RP/1600578900.png,user03,37.60733586111111,127.26265511111112
37046,13,./ETRI_data_RP_png/user02/1599058800/RP/1599090480.png,user02,37.52176164666666,127.03263704
37052,14,./ETRI_data_RP_png/user02/1599058800/RP/1599121740.png,user02,37.52120788888889,127.03316376666665
37059,6,./ETRI_data_RP_png/user30/1600563600/RP/1600599900.png,user30,37.48701955,126.85352215833336
37064,6,./ETRI_data_RP_png/user06/1601046000/RP/1601095080.png,user06,37.51362221,127.0456784
37065,6,./ETRI_data_RP_png/user01/1601085900/RP/1601095080.png,user01,37.482286290000005,126.95603350000002
37066,14,./ETRI_data_RP_png/user04/1598828400/RP/1598864640.png,user04,37.47767670000001,127.1223767090909
37068,6,./ETRI_data_RP_png/user28/1598803200/RP/1598864640.png,user28,37.44625534666667,126.68068837333334
37073,14,./ETRI_data_RP_png/user04/1599085500/RP/1599106320.png,user04,37.47770004166666,127.12246426666668
37074,14,./ETRI_data_RP_png/user03/1599058980/RP/1599106320.png,user03,37.4854029375,126.9775869125
37075,14,./ETRI_data_RP_png/user03/1600707600/RP/1600759440.png,user03,37.56058023333333,126.9800139222222
37076,14,./ETRI_data_RP_png/user04/1600726800/RP/1600759440.png,user04,37.47771341666667,127.12236124999998
37079,6,./ETRI_data_RP_png/user26/1600701180/RP/1600703520.png,user26,37.28011995833334,127.16310955
37080,13,./ETRI_data_RP_png/user04/1600816860/RP/1600823220.png,user04,37.49683535,127.088446715
37081,14,./ETRI_data_RP_png/user03/1600792200/RP/1600823220.png,user03,37.56059068888889,126.9800058
37084,13,./ETRI_data_RP_png/user04/1600122300/RP/1600129020.png,user04,37.56133571,127.050010135
37086,14,./ETRI_data_RP_png/user04/1599430860/RP/1599450660.png,user04,37.47777033333333,127.12236232500004
37092,13,./ETRI_data_RP_png/user04/1600726800/RP/1600742820.png,user04,37.4777241,127.12310909166666
37093,14,./ETRI_data_RP_png/user02/1600700400/RP/1600742820.png,user02,37.52151641111112,127.0327053888889
37097,12,./ETRI_data_RP_png/user09/1599436800/RP/1599483420.png,user09,37.38708245833334,127.23844305
37100,14,./ETRI_data_RP_png/user02/1600614000/RP/1600661040.png,user02,37.521858316666666,127.03261511666666
37101,12,./ETRI_data_RP_png/user08/1599861600/RP/1599879000.png,user08,37.51991902499999,127.030784095
37104,14,./ETRI_data_RP_png/user04/1599776160/RP/1599786180.png,user04,37.477749633333325,127.12231723333332
37107,12,./ETRI_data_RP_png/user09/1601071200/RP/1601106840.png,user09,37.38141259090909,127.23054409090908
37109,14,./ETRI_data_RP_png/user03/1598986800/RP/1599026460.png,user03,37.48544815263158,126.97768439473684
37110,14,./ETRI_data_RP_png/user02/1599058800/RP/1599091200.png,user02,37.521568888888886,127.03274621111112
37111,14,./ETRI_data_RP_png/user04/1599174600/RP/1599204480.png,user04,37.4776749,127.12271894166663
37112,13,./ETRI_data_RP_png/user02/1599058800/RP/1599090600.png,user02,37.521543433333335,127.03273747777776
37114,6,./ETRI_data_RP_png/user06/1601478000/RP/1601542140.png,user06,37.513629955,127.04577326999996
37115,14,./ETRI_data_RP_png/user04/1600380900/RP/1600392720.png,user04,37.4778267,127.122567975
37117,14,./ETRI_data_RP_png/user04/1599085500/RP/1599114900.png,user04,37.477720991666665,127.12261751666666
37120,14,./ETRI_data_RP_png/user04/1599522960/RP/1599543000.png,user04,37.47765462727273,127.12234964545456
37123,14,./ETRI_data_RP_png/user04/1599174600/RP/1599197940.png,user04,37.47766725454546,127.1223016181818
37130,6,./ETRI_data_RP_png/user28/1599347820/RP/1599354660.png,user28,37.44624198333333,126.68071489166668
37132,13,./ETRI_data_RP_png/user04/1599085500/RP/1599126900.png,user04,37.47774330833333,127.1224982
37135,12,./ETRI_data_RP_png/user09/1600214400/RP/1600219920.png,user09,37.38708655,127.23850955
37136,14,./ETRI_data_RP_png/user04/1599430860/RP/1599441360.png,user04,37.47790357142857,127.12266528571428
37141,14,./ETRI_data_RP_png/user01/1599922800/RP/1599923700.png,user01,37.49808946666666,127.03755175
37144,13,./ETRI_data_RP_png/user01/1600013400/RP/1600063020.png,user01,37.369054575,127.06484547499998
37149,13,./ETRI_data_RP_png/user01/1599922800/RP/1600007160.png,user01,37.482340933333326,126.95458823809524
37152,14,./ETRI_data_RP_png/user04/1600470000/RP/1600503600.png,user04,37.43491099166666,127.13885639166666
37153,6,./ETRI_data_RP_png/user04/1598912400/RP/1598914260.png,user04,37.434962125000006,127.13885721666666
37155,13,./ETRI_data_RP_png/user01/1601085900/RP/1601124660.png,user01,37.49691083,127.03498548
37157,14,./ETRI_data_RP_png/user02/1600614000/RP/1600647060.png,user02,37.52151954545455,127.03273472727273
37158,6,./ETRI_data_RP_png/user28/1599347820/RP/1599354360.png,user28,37.446445725,126.68064433333336
37161,14,./ETRI_data_RP_png/user04/1598828400/RP/1598850960.png,user04,37.47776410666667,127.12312054
37164,14,./ETRI_data_RP_png/user03/1600020000/RP/1600064700.png,user03,37.48542112222222,126.97758774444443
37166,6,./ETRI_data_RP_png/user04/1600207800/RP/1600261440.png,user04,37.43498945454545,127.13889407272728
37167,13,./ETRI_data_RP_png/user03/1600876800/RP/1600952280.png,user03,37.485384255,126.97754018999998
37175,14,./ETRI_data_RP_png/user04/1599690000/RP/1599714300.png,user04,37.477699308333335,127.12243978333332
37176,14,./ETRI_data_RP_png/user04/1599522960/RP/1599548220.png,user04,37.47771231666666,127.12272639166667
37177,6,./ETRI_data_RP_png/user01/1599531660/RP/1599548220.png,user01,37.482494355,126.95642067499998
37180,6,./ETRI_data_RP_png/user02/1601046000/RP/1601115240.png,user02,37.5353801357143,127.00976213571428
37184,13,./ETRI_data_RP_png/user02/1600592340/RP/1600593720.png,user02,37.52152964705881,127.03297921764708
37187,12,./ETRI_data_RP_png/user01/1598832660/RP/1598877180.png,user01,37.48240741538461,126.95626644615383
37188,14,./ETRI_data_RP_png/user04/1600035000/RP/1600040940.png,user04,37.4777092,127.12294196666666
37189,6,./ETRI_data_RP_png/user03/1600192800/RP/1600228980.png,user03,37.48541971818182,126.97759699090908
37190,6,./ETRI_data_RP_png/user28/1600289100/RP/1600291740.png,user28,37.446252005,126.680331695
37193,13,./ETRI_data_RP_png/user01/1600450920/RP/1600513800.png,user01,37.476575325000006,126.98028383000003
37195,13,./ETRI_data_RP_png/user03/1600707600/RP/1600732560.png,user03,37.56642815882352,126.99735726470588
37197,6,./ETRI_data_RP_png/user26/1599006600/RP/1599016020.png,user26,37.27826918181818,127.16339397272728
37201,13,./ETRI_data_RP_png/user01/1600354800/RP/1600356660.png,user01,37.27385773500001,127.12218444
37202,14,./ETRI_data_RP_png/user02/1598886000/RP/1598924460.png,user02,37.52157393333333,127.03275406666668
37205,14,./ETRI_data_RP_png/user04/1599690000/RP/1599728760.png,user04,37.4776455,127.1229516818182
37206,13,./ETRI_data_RP_png/user03/1600192800/RP/1600242120.png,user03,37.53422373,126.989747585
37207,13,./ETRI_data_RP_png/user01/1600095660/RP/1600102440.png,user01,37.278512088888895,127.16354428888889
37211,6,./ETRI_data_RP_png/user28/1599511800/RP/1599513540.png,user28,37.44646026666667,126.68024757619044
37212,6,./ETRI_data_RP_png/user03/1600192800/RP/1600227240.png,user03,37.48542827,126.97783701499998
37213,13,./ETRI_data_RP_png/user01/1600354800/RP/1600358640.png,user01,37.477879685,126.96167684
37218,13,./ETRI_data_RP_png/user03/1600448400/RP/1600500240.png,user03,37.677646715,127.49134562000002
37222,6,./ETRI_data_RP_png/user26/1599404400/RP/1599449880.png,user26,37.49296300909091,127.02884986363634
37223,14,./ETRI_data_RP_png/user04/1599430860/RP/1599449880.png,user04,37.47767473333333,127.12246124166668
37224,6,./ETRI_data_RP_png/user26/1599096600/RP/1599142440.png,user26,37.278280525,127.16355014166668
37225,13,./ETRI_data_RP_png/user03/1600448400/RP/1600500780.png,user03,37.677185115,127.49315156
37228,13,./ETRI_data_RP_png/user01/1600527600/RP/1600572960.png,user01,37.53046984000001,127.02547011
37231,14,./ETRI_data_RP_png/user03/1600707600/RP/1600759200.png,user03,37.5605808,126.9800144
37238,14,./ETRI_data_RP_png/user03/1600792200/RP/1600862820.png,user03,37.56059496,126.98002742
37239,13,./ETRI_data_RP_png/user01/1600831800/RP/1600862820.png,user01,37.482267575,126.95418899166664
37240,14,./ETRI_data_RP_png/user04/1599174600/RP/1599198240.png,user04,37.47769041666667,127.1224777
37241,13,./ETRI_data_RP_png/user01/1600315920/RP/1600348080.png,user01,37.310140675,127.12793888333334
37248,13,./ETRI_data_RP_png/user04/1600207800/RP/1600212480.png,user04,37.47744499999999,127.12360084
37249,6,./ETRI_data_RP_png/user26/1599404400/RP/1599449220.png,user26,37.49298290000001,127.02879524166671
37255,13,./ETRI_data_RP_png/user01/1599442080/RP/1599478200.png,user01,37.4843642,127.03275705789474
37259,6,./ETRI_data_RP_png/user03/1600106400/RP/1600149900.png,user03,37.48541655,126.97759287499996
37261,14,./ETRI_data_RP_png/user03/1600371000/RP/1600404060.png,user03,37.48542080000001,126.97761747777778
37264,6,./ETRI_data_RP_png/user26/1599578280/RP/1599631560.png,user26,37.2784849,127.1635905181818
37266,14,./ETRI_data_RP_png/user04/1599690000/RP/1599725520.png,user04,37.47766267499999,127.12240165833332
37267,13,./ETRI_data_RP_png/user03/1600876800/RP/1600914780.png,user03,37.560474680000006,126.97991649
37270,14,./ETRI_data_RP_png/user03/1599584400/RP/1599614940.png,user03,37.4856344,126.97787959
37271,6,./ETRI_data_RP_png/user29/1599613200/RP/1599614940.png,user29,36.36545522631579,127.37429081578944
37272,14,./ETRI_data_RP_png/user02/1600614000/RP/1600648740.png,user02,37.52151384444445,127.03270162222222
37273,6,./ETRI_data_RP_png/user03/1600635600/RP/1600695780.png,user03,37.48540557368421,126.9774702
37280,12,./ETRI_data_RP_png/user09/1600403400/RP/1600406100.png,user09,37.38709406923077,127.23848793846156
37281,14,./ETRI_data_RP_png/user03/1600371000/RP/1600406100.png,user03,37.4854407,126.97762553333334
37283,6,./ETRI_data_RP_png/user04/1600294800/RP/1600299060.png,user04,37.434969191666674,127.138887625
37284,14,./ETRI_data_RP_png/user04/1600558200/RP/1600576440.png,user04,37.434927125,127.13885639166666
37285,13,./ETRI_data_RP_png/user01/1600527600/RP/1600576440.png,user01,37.576331188888894,127.00121183333334
37288,12,./ETRI_data_RP_png/user09/1600997940/RP/1601027640.png,user09,37.381523608333325,127.23046899166664
37289,13,./ETRI_data_RP_png/user04/1600986000/RP/1601027640.png,user04,37.47585474500001,127.125900955
37291,13,./ETRI_data_RP_png/user03/1600448400/RP/1600488660.png,user03,37.52984016999999,127.04533597999998
37296,13,./ETRI_data_RP_png/user04/1598828400/RP/1598869800.png,user04,37.43497224166667,127.13887355833332
37297,14,./ETRI_data_RP_png/user03/1599058980/RP/1599107100.png,user03,37.485398744444446,126.97759866666668
37298,6,./ETRI_data_RP_png/user06/1601478000/RP/1601541000.png,user06,37.51361620499999,127.045791145
37299,12,./ETRI_data_RP_png/user09/1600403400/RP/1600421940.png,user09,37.38150132222222,127.23046845555557
37304,14,./ETRI_data_RP_png/user03/1600792200/RP/1600832400.png,user03,37.56065867777778,126.98016507777778
37305,13,./ETRI_data_RP_png/user02/1599058800/RP/1599090000.png,user02,37.52990878333333,127.03784328333334
37307,14,./ETRI_data_RP_png/user02/1598972400/RP/1599022920.png,user02,37.52156093333333,127.03271579999998
37308,14,./ETRI_data_RP_png/user04/1599001800/RP/1599022920.png,user04,37.477865075,127.12242543333332
37311,12,./ETRI_data_RP_png/user09/1599340800/RP/1599392880.png,user09,37.38406841666667,127.2357525
37312,6,./ETRI_data_RP_png/user06/1600389540/RP/1600390080.png,user06,37.51366761999999,127.04601031500002
37313,6,./ETRI_data_RP_png/user29/1600387200/RP/1600390080.png,user29,36.365420763636365,127.37427904545456
37316,13,./ETRI_data_RP_png/user02/1599893100/RP/1599894180.png,user02,37.550775477777776,127.19395006666666
37325,6,./ETRI_data_RP_png/user26/1600873200/RP/1600922040.png,user26,37.27981892727273,127.1538367
37329,13,./ETRI_data_RP_png/user04/1600207800/RP/1600249620.png,user04,37.477775785714286,127.1231776285714
37330,6,./ETRI_data_RP_png/user28/1599347820/RP/1599354180.png,user28,37.44624928333334,126.68055851666668
37339,13,./ETRI_data_RP_png/user03/1600106400/RP/1600151520.png,user03,37.48594857,126.980912545
37342,14,./ETRI_data_RP_png/user04/1599174600/RP/1599189180.png,user04,37.52561564,127.05544676
37350,6,./ETRI_data_RP_png/user06/1599757200/RP/1599818160.png,user06,37.51365599,127.04595869
37352,14,./ETRI_data_RP_png/user04/1599430860/RP/1599436980.png,user04,37.477680725,127.122852775
37366,14,./ETRI_data_RP_png/user04/1600899900/RP/1600928340.png,user04,37.477694891666665,127.12231060833336
37368,13,./ETRI_data_RP_png/user04/1599261300/RP/1599306780.png,user04,35.877452,126.9384708
37369,6,./ETRI_data_RP_png/user28/1599347820/RP/1599354420.png,user28,37.44643318333333,126.68064275
37372,13,./ETRI_data_RP_png/user04/1599261300/RP/1599274200.png,user04,35.14111698999999,126.79435478499995
37373,14,./ETRI_data_RP_png/user03/1600192800/RP/1600234320.png,user03,37.53540297777777,126.9918509222222
37374,14,./ETRI_data_RP_png/user02/1600614000/RP/1600684620.png,user02,37.52151113333333,127.03273531111113
37376,13,./ETRI_data_RP_png/user04/1599690000/RP/1599729960.png,user04,37.472451995,127.12674291
37378,13,./ETRI_data_RP_png/user01/1600527600/RP/1600575420.png,user01,37.57632566666666,127.00118152222224
37381,14,./ETRI_data_RP_png/user04/1600986000/RP/1600999080.png,user04,37.477672525,127.12230442500002
37382,13,./ETRI_data_RP_png/user01/1601166300/RP/1601214180.png,user01,37.48360150833333,127.01232578333332
37385,13,./ETRI_data_RP_png/user01/1601166300/RP/1601212620.png,user01,37.48212608235295,126.95334067058825
37389,13,./ETRI_data_RP_png/user04/1599522960/RP/1599533160.png,user04,37.43528869090909,127.13878364545454
37390,13,./ETRI_data_RP_png/user03/1600448400/RP/1600490760.png,user03,37.54587742727273,127.2223035181818
37392,6,./ETRI_data_RP_png/user01/1600450920/RP/1600490760.png,user01,37.4824585,126.95632174444444
37396,6,./ETRI_data_RP_png/user26/1600701180/RP/1600755240.png,user26,37.493189325,127.02944296666664
37400,14,./ETRI_data_RP_png/user04/1599522960/RP/1599548880.png,user04,37.477708033333336,127.122592725
37403,13,./ETRI_data_RP_png/user04/1599261300/RP/1599264780.png,user04,37.43231681666667,127.12910457777778
37412,13,./ETRI_data_RP_png/user04/1599522960/RP/1599557520.png,user04,37.461851065000005,127.12594308499996
37417,14,./ETRI_data_RP_png/user03/1600635600/RP/1600664280.png,user03,37.485419865,126.9776063
37420,12,./ETRI_data_RP_png/user09/1600905600/RP/1600906260.png,user09,37.38709433333333,127.23848524166664
37423,14,./ETRI_data_RP_png/user04/1598912400/RP/1598948760.png,user04,37.47773157,127.12287698
37424,13,./ETRI_data_RP_png/user02/1598972400/RP/1599004020.png,user02,37.52161571875,127.03282816875
37428,13,./ETRI_data_RP_png/user04/1600122300/RP/1600137720.png,user04,37.43488865454545,127.13859592727272
37434,6,./ETRI_data_RP_png/user28/1600289100/RP/1600290480.png,user28,37.44628164615385,126.6806651
37435,13,./ETRI_data_RP_png/user01/1600527600/RP/1600574640.png,user01,37.57632505,127.0011767625
37437,13,./ETRI_data_RP_png/user04/1599347400/RP/1599364920.png,user04,37.438960050000006,127.13847549499997
37439,6,./ETRI_data_RP_png/user26/1599183000/RP/1599206760.png,user26,37.48405534285715,127.01194881904765
37441,12,./ETRI_data_RP_png/user09/1600403400/RP/1600413960.png,user09,37.38149358888889,127.23045606666668
37444,14,./ETRI_data_RP_png/user04/1599522960/RP/1599539520.png,user04,37.47763863333333,127.12230480833334
37445,12,./ETRI_data_RP_png/user01/1599531660/RP/1599539520.png,user01,37.482420755,126.956288645
37446,14,./ETRI_data_RP_png/user03/1600963200/RP/1600992720.png,user03,37.55947321000001,126.98083247
37447,14,./ETRI_data_RP_png/user02/1600961640/RP/1600992720.png,user02,37.5217286,127.032684175
37449,12,./ETRI_data_RP_png/user09/1600403400/RP/1600419600.png,user09,37.38150893333333,127.23047625555556
37450,14,./ETRI_data_RP_png/user04/1600380900/RP/1600419600.png,user04,37.47768300833334,127.12232365
37451,6,./ETRI_data_RP_png/user03/1600371000/RP/1600419600.png,user03,37.4854168,126.97760257777776
37455,6,./ETRI_data_RP_png/user04/1599001800/RP/1599053160.png,user04,37.43495418333333,127.1388692916667
37457,13,./ETRI_data_RP_png/user04/1600726800/RP/1600742760.png,user04,37.47772963333333,127.1231085
37460,13,./ETRI_data_RP_png/user01/1599531660/RP/1599560940.png,user01,37.48065802857143,127.0139155809524
37462,6,./ETRI_data_RP_png/user06/1601823600/RP/1601876100.png,user06,37.51366916875,127.04582484375
37464,6,./ETRI_data_RP_png/user26/1599404400/RP/1599410520.png,user26,37.281451100000005,127.1628736
37465,6,./ETRI_data_RP_png/user05/1599605760/RP/1599606060.png,user05,37.49193997692308,127.03046183846156
37470,12,./ETRI_data_RP_png/user09/1599609000/RP/1599619020.png,user09,37.38709952142857,127.23854877857146
37474,13,./ETRI_data_RP_png/user01/1599531660/RP/1599560580.png,user01,37.48215556666667,127.0112349
37478,12,./ETRI_data_RP_png/user09/1599436800/RP/1599483660.png,user09,37.387092900000006,127.23845570833332
37480,13,./ETRI_data_RP_png/user01/1599531660/RP/1599537480.png,user01,37.479963842857146,126.95678217857144
37483,12,./ETRI_data_RP_png/user09/1600299000/RP/1600310580.png,user09,37.38707431666666,127.23851216666668
37485,13,./ETRI_data_RP_png/user04/1600640400/RP/1600692480.png,user04,37.4638006,127.14116069
37487,6,./ETRI_data_RP_png/user28/1599259500/RP/1599266460.png,user28,37.44625212727273,126.6806955090909
37489,13,./ETRI_data_RP_png/user04/1599690000/RP/1599710160.png,user04,37.47413877692307,127.12717911538464
37490,6,./ETRI_data_RP_png/user26/1599663600/RP/1599710160.png,user26,37.279728635714285,127.16315878571427
37495,13,./ETRI_data_RP_png/user01/1600095660/RP/1600102740.png,user01,37.278513722222215,127.16354356666668
37496,14,./ETRI_data_RP_png/user04/1600470000/RP/1600483440.png,user04,37.43494176666666,127.13887119166668
37497,6,./ETRI_data_RP_png/user03/1600448400/RP/1600483440.png,user03,37.48544025555555,126.97762163333331
37499,13,./ETRI_data_RP_png/user01/1600731000/RP/1600734060.png,user01,37.48124248095237,127.0131327714286
37500,14,./ETRI_data_RP_png/user02/1600700400/RP/1600734060.png,user02,37.5216457,127.03272232222224
37501,14,./ETRI_data_RP_png/user04/1600726800/RP/1600734060.png,user04,37.477699058333336,127.12258784166666
37502,12,./ETRI_data_RP_png/user09/1599609000/RP/1599615480.png,user09,37.387042091666665,127.23853975
37503,14,./ETRI_data_RP_png/user01/1599922800/RP/1599924780.png,user01,37.4980825,127.03754342307693
37504,13,./ETRI_data_RP_png/user04/1600122300/RP/1600126980.png,user04,37.43386577,127.12285291
37505,14,./ETRI_data_RP_png/user04/1599085500/RP/1599107700.png,user04,37.47774958333334,127.12275453333332
37506,14,./ETRI_data_RP_png/user02/1600700400/RP/1600743480.png,user02,37.52151286666667,127.0327108
37507,13,./ETRI_data_RP_png/user04/1600726800/RP/1600743480.png,user04,37.47876303333334,127.11898401666666
37511,13,./ETRI_data_RP_png/user04/1599085500/RP/1599101940.png,user04,37.481768175,127.13051941
37513,6,./ETRI_data_RP_png/user05/1599605760/RP/1599606000.png,user05,37.49193502727273,127.03046050909091
37514,14,./ETRI_data_RP_png/user02/1600700400/RP/1600742040.png,user02,37.52151647777777,127.0327094111111
37515,6,./ETRI_data_RP_png/user05/1600381800/RP/1600386240.png,user05,37.49183994166666,127.03053654166666
37516,14,./ETRI_data_RP_png/user04/1600380900/RP/1600386240.png,user04,37.477702725,127.12251473333332
37517,13,./ETRI_data_RP_png/user04/1600122300/RP/1600142280.png,user04,37.477703657894736,127.12289833157897
37523,14,./ETRI_data_RP_png/user04/1598828400/RP/1598852400.png,user04,37.477709,127.12269238333334
37527,12,./ETRI_data_RP_png/user01/1599890820/RP/1599893280.png,user01,37.4981223,127.0374608
37529,6,./ETRI_data_RP_png/user03/1600707600/RP/1600729440.png,user03,37.48543985,126.97762645
37535,6,./ETRI_data_RP_png/user01/1601085900/RP/1601095620.png,user01,37.4824493375,126.95631825
37537,6,./ETRI_data_RP_png/user26/1600701180/RP/1600702980.png,user26,37.27965176666666,127.16225961666665
37539,6,./ETRI_data_RP_png/user29/1599440340/RP/1599487620.png,user29,36.36537251,127.37428267
37541,12,./ETRI_data_RP_png/user09/1599436800/RP/1599483600.png,user09,37.38709904166666,127.23841126666667
37543,6,./ETRI_data_RP_png/user26/1599006600/RP/1599017040.png,user26,37.2782694090909,127.16339886363636
37550,6,./ETRI_data_RP_png/user28/1598803200/RP/1598865180.png,user28,37.44641881666666,126.68078016666668
37551,14,./ETRI_data_RP_png/user02/1599058800/RP/1599118080.png,user02,37.521024077777774,127.03278272222224
37552,14,./ETRI_data_RP_png/user03/1599584400/RP/1599613380.png,user03,37.485428,126.9775974
37553,13,./ETRI_data_RP_png/user02/1599922800/RP/1599983940.png,user02,37.521300277777776,127.0329967888889
37555,6,./ETRI_data_RP_png/user26/1599922800/RP/1599983940.png,user26,37.27848155294118,127.163555
37557,14,./ETRI_data_RP_png/user04/1600035000/RP/1600059240.png,user04,37.47769088333334,127.12253504166668
37563,6,./ETRI_data_RP_png/user27/1600309320/RP/1600315740.png,user27,37.52971990909091,127.00836519090907
37564,6,./ETRI_data_RP_png/user28/1600462500/RP/1600467420.png,user28,37.398001625,126.634178025
37567,14,./ETRI_data_RP_png/user03/1600876800/RP/1600913940.png,user03,37.56047478000001,126.97991189999998
37568,6,./ETRI_data_RP_png/user26/1599404400/RP/1599444780.png,user26,37.49280547272728,127.0289264090909
37569,12,./ETRI_data_RP_png/user01/1599442080/RP/1599444780.png,user01,37.48371614166666,127.01255413333332
37581,13,./ETRI_data_RP_png/user04/1600380900/RP/1600397220.png,user04,37.4777279,127.12234723076924
37582,14,./ETRI_data_RP_png/user02/1600614000/RP/1600652640.png,user02,37.521517844444446,127.03270446666669
37584,6,./ETRI_data_RP_png/user05/1600381800/RP/1600384560.png,user05,37.49183379166666,127.03054124166668
37593,6,./ETRI_data_RP_png/user30/1599959700/RP/1599960420.png,user30,37.487027375,126.85350270833332
37599,14,./ETRI_data_RP_png/user02/1600700400/RP/1600759860.png,user02,37.5215152,127.03270776666666
37600,14,./ETRI_data_RP_png/user04/1600726800/RP/1600759860.png,user04,37.47769181818182,127.12251254545455
37601,13,./ETRI_data_RP_png/user01/1600354800/RP/1600355640.png,user01,37.27842901,127.16345524
37602,6,./ETRI_data_RP_png/user28/1600722000/RP/1600723140.png,user28,37.44790686190477,126.6803456095238
37603,14,./ETRI_data_RP_png/user04/1600640400/RP/1600678440.png,user04,37.47766330833333,127.12306266666666
37609,13,./ETRI_data_RP_png/user04/1599261300/RP/1599277860.png,user04,35.177996650000004,126.92407675833334
37610,14,./ETRI_data_RP_png/user04/1598828400/RP/1598864760.png,user04,37.47770610833333,127.12252270833334
37611,6,./ETRI_data_RP_png/user28/1598803200/RP/1598864760.png,user28,37.44638858461538,126.68076243076924
37614,13,./ETRI_data_RP_png/user01/1599269580/RP/1599274920.png,user01,37.4825052368421,126.95446725789472
37615,13,./ETRI_data_RP_png/user04/1599261300/RP/1599274920.png,user04,35.16199753,126.86215957500004
37619,6,./ETRI_data_RP_png/user04/1599347400/RP/1599363960.png,user04,37.43495804545454,127.13890097272726
37621,14,./ETRI_data_RP_png/user02/1598972400/RP/1599022860.png,user02,37.52156015555555,127.0327166111111
37623,14,./ETRI_data_RP_png/user04/1599001800/RP/1599022860.png,user04,37.47787105000001,127.12242528333331
37624,13,./ETRI_data_RP_png/user01/1600013400/RP/1600090800.png,user01,37.477512005,126.963075595
37626,14,./ETRI_data_RP_png/user04/1599085500/RP/1599126600.png,user04,37.477665558333335,127.122731025
37629,13,./ETRI_data_RP_png/user04/1600294800/RP/1600323240.png,user04,37.6010017,127.03954467
37630,6,./ETRI_data_RP_png/user03/1600286400/RP/1600323240.png,user03,37.48551414000001,126.977696975
37631,13,./ETRI_data_RP_png/user01/1600315920/RP/1600323240.png,user01,37.483825675,127.01194465
37632,14,./ETRI_data_RP_png/user04/1600816860/RP/1600820640.png,user04,37.43528619166667,127.13877216666668
37633,14,./ETRI_data_RP_png/user02/1600786800/RP/1600820640.png,user02,37.52164001333334,127.03276918000002
37635,6,./ETRI_data_RP_png/user26/1600873200/RP/1600921200.png,user26,37.27982046666667,127.15383740833336
37638,13,./ETRI_data_RP_png/user04/1599261300/RP/1599296160.png,user04,35.14137953333333,126.79425536666666
37640,13,./ETRI_data_RP_png/user04/1600207800/RP/1600210980.png,user04,37.43518386363637,127.13868837272726
37641,6,./ETRI_data_RP_png/user04/1599085500/RP/1599087300.png,user04,37.43494531666666,127.13888676666666
37642,13,./ETRI_data_RP_png/user04/1599776160/RP/1599779220.png,user04,37.447287185,127.1269194
37643,13,./ETRI_data_RP_png/user01/1599269580/RP/1599282000.png,user01,37.48463900714286,127.01163325714286
37645,14,./ETRI_data_RP_png/user04/1600207800/RP/1600247160.png,user04,37.47767905,127.12237539999995
37647,14,./ETRI_data_RP_png/user01/1600315920/RP/1600342140.png,user01,37.48319638888889,127.0123511111111
37649,13,./ETRI_data_RP_png/user04/1599261300/RP/1599268980.png,user04,36.74392208,127.12860582
37651,13,./ETRI_data_RP_png/user01/1599269580/RP/1599276720.png,user01,37.48209551818182,127.00933326363636
37652,13,./ETRI_data_RP_png/user04/1599261300/RP/1599276720.png,user04,35.17672228,126.92673167
37654,6,./ETRI_data_RP_png/user05/1599605760/RP/1599608880.png,user05,37.491941975,127.0304607
37655,14,./ETRI_data_RP_png/user04/1600380900/RP/1600386660.png,user04,37.477699575,127.12238173333331
37658,13,./ETRI_data_RP_png/user01/1599442080/RP/1599442140.png,user01,37.47824986000001,126.960276775
37659,6,./ETRI_data_RP_png/user29/1599440340/RP/1599442140.png,user29,36.365348475,127.37429358333333
37660,12,./ETRI_data_RP_png/user09/1599181560/RP/1599189540.png,user09,37.38707564444445,127.23847028888888
37665,6,./ETRI_data_RP_png/user04/1599776160/RP/1599778080.png,user04,37.43493879166667,127.138876675
37667,14,./ETRI_data_RP_png/user04/1600899900/RP/1600934820.png,user04,37.477658125,127.12310320833332
37668,14,./ETRI_data_RP_png/user03/1600876800/RP/1600934820.png,user03,37.56047542222223,126.97991843333332
37670,14,./ETRI_data_RP_png/user03/1600106400/RP/1600156740.png,user03,37.493114795,126.99100853999998
